2026-03-22 13:04:22 | INFO    | bayes_eval | MP+rfi-ctrl+data-rfi-ctrlfence | 25    | NO           | 1120.70    | 318.51    
2026-03-22 13:04:22 | INFO    | bayes_eval | MP+rfi-data+ctrlfencei         | 23    | NO           | 1336.25    | 1198.99   
2026-03-22 13:04:22 | INFO    | bayes_eval | SB+rfi-addr-rfi+rfi-data-rfi   | 13    | YES          | 2.92       | 2.92      
2026-03-22 13:04:22 | INFO    | bayes_eval | SB+po+pos-po-ctrlfencei        | 19    | YES          | 130.15     | 130.15    
2026-03-22 13:04:22 | INFO    | bayes_eval | MP+fence.w.w+fri-rfi-addr      | 21    | YES          | 2.37       | 2.37      
2026-03-22 13:04:22 | INFO    | bayes_eval | R+rfi-ctrl+fence.rw.rw         | 20    | YES          | 5.82       | 5.82      
2026-03-22 13:04:22 | INFO    | bayes_eval | S+rfi-ctrl+ctrl-rfi-ctrl       | 21    | YES          | 3.45       | 3.45      
2026-03-22 13:04:22 | INFO    | bayes_eval | SB+fence.rw.rw+po-addrs        | 15    | YES          | 4.68       | 4.68      
2026-03-22 13:04:22 | INFO    | bayes_eval | R+porlps+NEW                   | 13    | YES          | 2.30       | 2.30      
2026-03-22 13:04:22 | INFO    | bayes_eval | S+rfi-ctrl+ctrlfencei-rfi-ctrl | 21    | NO           | 0.95       | 0.14      
2026-03-22 13:04:22 | INFO    | bayes_eval | SB+po+pos-po                   | 18    | YES          | 3.46       | 3.46      
2026-03-22 13:04:22 | INFO    | bayes_eval | MP+rfi-data+fence.rw.rw        | 23    | YES          | 3.70       | 3.70      
2026-03-22 13:04:22 | INFO    | bayes_eval | S+rfi-data+ctrlfencei          | 24    | NO           | 4.25       | 0.69      
2026-03-22 13:04:22 | INFO    | bayes_eval | MP+fence.w.ws                  | 18    | NO           | 4.22       | 3.05      
2026-03-22 13:04:22 | INFO    | bayes_eval | MP+rfi-ctrl+ctrl-rfi-addrs     | 23    | YES          | 5.31       | 5.31      
2026-03-22 13:04:22 | INFO    | bayes_eval | S+rfi-data+ctrlfencei-rfi-ctrl | 20    | NO           | 3.55       | 3.44      
2026-03-22 13:04:22 | INFO    | bayes_eval | MP+po+fence.rw.rw              | 24    | NO           | 2.86       | 0.02      
2026-03-22 13:04:22 | INFO    | bayes_eval | SB+pos-po+pos-po-ctrlfencei    | 17    | NO           | 7.89       | 7.87      
2026-03-22 13:04:22 | INFO    | bayes_eval | MP+rfi-data+addr-rfi-addrs     | 14    | NO           | 3.05       | 0.71      
2026-03-22 13:04:22 | INFO    | bayes_eval | SB+rfi-addr+rfi-ctrl-rfi       | 13    | NO           | 3.87       | 1.43      
2026-03-22 13:04:22 | INFO    | bayes_eval | MP+rfi-addr+ctrl-rfi-addrs     | 33    | NO           | 7.48       | 0.04      
2026-03-22 13:04:22 | INFO    | bayes_eval | SB+po-addr+po-ctrlfencei       | 18    | NO           | 10.99      | 8.05      
2026-03-22 13:04:22 | INFO    | bayes_eval | 2+2W+rfi-addrs                 | 16    | NO           | 16.18      | 9.08      
2026-03-22 13:04:22 | INFO    | bayes_eval | MP+rfi-addr+fence.r.rw         | 16    | YES          | 5.00       | 5.00      
2026-03-22 13:04:22 | INFO    | bayes_eval | MP+rfi-ctrl+ctrlfencei-rfi-add | 21    | NO           | 2.78       | 0.01      
2026-03-22 13:04:22 | INFO    | bayes_eval | SB+pos-po+po-addrs             | 15    | YES          | 2.11       | 2.11      
2026-03-22 13:04:22 | INFO    | bayes_eval | SB+pos-pos-addr+pos-pos-ctrlfe | 15    | NO           | 10.46      | 9.31      
2026-03-22 13:04:22 | INFO    | bayes_eval | SB+po-addr+pos-po-addrs        | 18    | NO           | 1.14       | 1.00      
2026-03-22 13:04:22 | INFO    | bayes_eval | MP+rfi-ctrl+ctrl-rfi-ctrlfence | 21    | NO           | 3.36       | 2.79      
2026-03-22 13:04:22 | INFO    | bayes_eval | S+porlp+po+NEW                 | 11    | YES          | 8.92       | 8.92      
2026-03-22 13:04:22 | INFO    | bayes_eval | S+rfi-ctrl+ctrl-rfi-data       | 23    | YES          | 4.53       | 4.53      
2026-03-22 13:04:22 | INFO    | bayes_eval | MP+fence.rw.rw+addr-wsi-rfi-ct | 20    | NO           | 60.57      | 23.90     
2026-03-22 13:04:22 | INFO    | bayes_eval | 2+2W+fence.rw.w+po             | 23    | NO           | 1.23       | 1.07      
2026-03-22 13:04:22 | INFO    | bayes_eval | MP+fence.w.w+data-wsi-rfi-addr | 25    | NO           | 19.60      | 7.38      
2026-03-22 13:04:22 | INFO    | bayes_eval | MP+pos-rfi-data+addr-rfi-addr  | 21    | YES          | 7.08       | 7.08      
2026-03-22 13:04:22 | INFO    | bayes_eval | SB+po-ctrlfencei+pos-po-addrs  | 20    | NO           | 4.60       | 2.43      
2026-03-22 13:04:22 | INFO    | bayes_eval | MP+rfi-ctrl+ctrl-rfi           | 18    | NO           | 2.39       | 0.75      
2026-03-22 13:04:22 | INFO    | bayes_eval | S+rfi-addr+ctrlfencei-rfi-data | 21    | NO           | 5.13       | 0.51      
2026-03-22 13:04:22 | INFO    | bayes_eval | R+rfi-ctrl+rfi-addr            | 19    | YES          | 2.53       | 2.53      
2026-03-22 13:04:22 | INFO    | bayes_eval | 2+2W+fence.w.w+rfi-data        | 24    | NO           | 2.95       | 2.58      
2026-03-22 13:04:22 | INFO    | bayes_eval | MP+porlp+po+NEW                | 15    | NO           | 9.21       | 6.40      
2026-03-22 13:04:22 | INFO    | bayes_eval | R+rfi-addr+rfi-data-rfi        | 20    | YES          | 2.85       | 2.85      
2026-03-22 13:04:22 | INFO    | bayes_eval | S+rfi-addr+ctrl-rfi-data       | 18    | NO           | 6.71       | 3.34      
2026-03-22 13:04:22 | INFO    | bayes_eval | SB+rfi-addr-rfi+rfi-ctrlfencei | 13    | NO           | 3.28       | 0.68      
2026-03-22 13:04:22 | INFO    | bayes_eval | MP+fence.rw.rw+ctrl-wsi-rfi-ct | 19    | NO           | 1.06       | 0.90      
2026-03-22 13:04:22 | INFO    | bayes_eval | MP+rfi-addr+fence.rw.rw        | 19    | YES          | 3.67       | 3.67      
2026-03-22 13:04:22 | INFO    | bayes_eval | S+rfi-addr+addr-rfi-addr       | 13    | YES          | 2.38       | 2.38      
